filename,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,entropy_d1_a0,entropy_d1_a45,entropy_d1_a90,entropy_d1_a135,entropy_d2_a0,entropy_d2_a45,entropy_d2_a90,entropy_d2_a135
Alvin (39).jpg,0.8738023838529715,0.8391312573257409,0.8662068944400897,0.8342284934539295,0.8156800319530093,0.8391312573257409,0.8014924439327017,0.8342284934539295,0.33343351062932647,0.31173247407376875,0.32488931265316834,0.3094105767895423,0.3029970159828221,0.31173247407376875,0.2911378089933833,0.3094105767895423,0.9296149895753875,0.9032394420650579,0.934409330077172,0.9055565461054301,0.8683566780101327,0.9032394420650579,0.8813169913257639,0.9055565461054301,2.670836834399552,2.809027714457967,2.6892456304272376,2.8257510898041382,2.9106966166773134,2.809027714457967,2.933677916152517,2.8257510898041382
Alvin (4).jpg,0.8759264789237435,0.8515797600508002,0.8858705842270282,0.8488451208772293,0.8223761749588958,0.8515797600508002,0.837368501086332,0.8488451208772293,0.32073034139396434,0.3081599548478861,0.3261759874565698,0.3061040715515487,0.2919256825054316,0.3081599548478861,0.2999864378631887,0.3061040715515487,0.9459526466915662,0.9304247832955949,0.9534934561625836,0.9283251741146689,0.9068702698975949,0.9304247832955949,0.9200045378825313,0.9283251741146689,2.6619426953354823,2.759633881024297,2.614292412017768,2.7762876516392114,2.8776933614129505,2.759633881024297,2.8161024867742332,2.7762876516392114
Alvin (4).jpg,0.9403973917322836,0.9323516647033294,0.964505413385827,0.9336350672701343,0.8854290674603174,0.9323516647033294,0.9314484126984129,0.9336350672701343,0.4675437322219027,0.46064713172044286,0.48484208042043997,0.4629054298611011,0.43094870480363906,0.46064713172044286,0.4612480928712698,0.4629054298611011,0.9723965881508208,0.9674530938404203,0.9837246739388167,0.9688704705524795,0.9381711520374423,0.9674530938404203,0.9669094052512957,0.9688704705524795,1.8414934986540308,1.8856495116470602,1.7217748736253866,1.8721191815298184,2.068880034858598,1.8856495116470602,1.8865612572745238,1.8721191815298184
Alvin (40).jpg,0.8879120140790041,0.8686459026580761,0.8984263380927783,0.8682522237834011,0.8389031002863727,0.8686459026580761,0.8547255440637795,0.8682522237834011,0.36133426703144994,0.35447173494700657,0.36840360926355653,0.3524235091630841,0.3374016279504377,0.35447173494700657,0.349695015155175,0.3524235091630841,0.9460221577231979,0.935739032797828,0.9608211320804377,0.9352536209315336,0.8993136657293316,0.935739032797828,0.9341221590336442,0.9352536209315336,2.5826466328237165,2.651854178434358,2.515264065718345,2.663699780885429,2.792299716876619,2.651854178434358,2.692232187134638,2.663699780885429
Alvin (41).jpg,0.8865186311543128,0.8661635543253962,0.8962622566573324,0.8685656672034885,0.8370075134826975,0.8661635543253962,0.85224796649429,0.8685656672034885,0.344210877512039,0.3363657552504901,0.35045930082472687,0.3352648951705952,0.3190435439862276,0.3363657552504901,0.3316336887066275,0.3352648951705952,0.9493066272824081,0.9401698051336231,0.963340185592585,0.9398798485956356,0.9051112894493136,0.9401698051336231,0.9379380718895342,0.9398798485956356,2.6243129493283672,2.6962726531588257,2.559911458730502,2.7007122246159287,2.8373443599685655,2.6962726531588257,2.735523634512117,2.7007122246159287
Alvin (42).jpg,0.8930664770604414,0.8705497758066567,0.8966037311238356,0.873420131333353,0.8452221971385574,0.8705497758066567,0.8536144870933472,0.873420131333353,0.36470823019589776,0.355476209205111,0.3691270003930257,0.3552690257985037,0.33902557635216013,0.355476209205111,0.3489046045433178,0.3552690257985037,0.9473514999513051,0.9326561057157825,0.9545199799284309,0.9346415910900302,0.9065085820147489,0.9326561057157825,0.9248033077614364,0.9346415910900302,2.49116955225749,2.5757667605843872,2.4620462444099727,2.576270976312431,2.6925301337508754,2.5757667605843872,2.6365823959468626,2.576270976312431
Alvin (43).jpg,0.879882104320357,0.8580009526803939,0.8888211968236721,0.8566970331299105,0.8271212007195461,0.8580009526803939,0.8375501923525821,0.8566970331299105,0.3467734028624242,0.33740137085418725,0.35249238077813805,0.3353160135467229,0.3195068184148175,0.33740137085418725,0.3285402558004762,0.3353160135467229,0.9398385798109854,0.9260350845954812,0.9560063513012735,0.9261763854996453,0.8840269848306007,0.9260350845954812,0.9216511702391423,0.9261763854996453,2.6434903541708006,2.7254001308008626,2.5834080571367783,2.738458039627298,2.8680315769893863,2.7254001308008626,2.7923847043382835,2.738458039627298
Alvin (44).jpg,0.8534321612124556,0.8161956106717645,0.8711421553782025,0.8245976374305689,0.7950206605077929,0.8161956106717645,0.817179532069238,0.8245976374305689,0.3708475683845539,0.3486962378514842,0.3781949641379267,0.3540220490222938,0.33609253708776315,0.3486962378514842,0.34732896889647197,0.3540220490222938,0.9062247762958784,0.8710294381899898,0.9206204172517993,0.8772816828955875,0.8457734266392997,0.8710294381899898,0.865198953034204,0.8772816828955875,2.529420640393501,2.6676632314716486,2.46776703151032,2.6400372337198297,2.736753288244846,2.6676632314716486,2.6728411399009966,2.6400372337198297
Alvin (45).jpg,0.8639374922061496,0.8284733184850982,0.869989667581145,0.8387058638370671,0.8032240941248296,0.8284733184850982,0.8176735998886736,0.8387058638370671,0.3973106798764374,0.3775044358836415,0.3988554729329461,0.3833127994891657,0.36264779213063825,0.3775044358836415,0.3687572153763997,0.3833127994891657,0.9166109760477845,0.8791897459130413,0.9169198509037273,0.8888962046347102,0.8568014261525321,0.8791897459130413,0.8603701015801298,0.8888962046347102,2.4100267740084935,2.5445007886690547,2.3990682135326065,2.5070971031073945,2.6192357186541018,2.5445007886690547,2.588878653299696,2.5070971031073945
Alvin (46).jpg,0.8850136782075037,0.8476679730417059,0.8799750983469575,0.8549111585688013,0.8335940025048483,0.8476679730417059,0.8310232764276883,0.8549111585688013,0.41276289265574745,0.3929008443789306,0.4102315554770929,0.39606672336459925,0.3805970396631093,0.3929008443789306,0.3802079111762702,0.39606672336459925,0.929620818321974,0.8855557718862623,0.9149547464055988,0.8950004895435411,0.8796215191022814,0.8855557718862623,0.8583382193714171,0.8950004895435411,2.313935459843739,2.4643139088069104,2.3449983465685116,2.4401313601007666,2.512623531148523,2.4643139088069104,2.5330225050244435,2.4401313601007666
Alvin (47).jpg,0.8809019466510634,0.8530972329891339,0.8956183454359691,0.867116674945102,0.8228078161488084,0.8530972329891339,0.8517386975796906,0.867116674945102,0.33047386905857784,0.3176380929067367,0.3391523502167131,0.32372202409069467,0.30082583880884517,0.3176380929067367,0.31826295657636705,0.32372202409069467,0.9440321647834,0.9279266155221282,0.9616342121645521,0.9381785852076705,0.8881973383472324,0.9279266155221282,0.9360561021951465,0.9381785852076705,2.686787606579482,2.797682687819268,2.6027086968443163,2.742887298792957,2.9304358464355365,2.797682687819268,2.784179945107875,2.742887298792957
Alvin (48).jpg,0.87923853238727,0.8538856834935145,0.8927771882905191,0.8679828363154344,0.8213350742670593,0.8538856834935145,0.8499922974647243,0.8679828363154344,0.3489545643377797,0.3392923151600108,0.3575267200717479,0.3436939308506915,0.3221569804462764,0.3392923151600108,0.33860503878417547,0.3436939308506915,0.9378635015234741,0.9215456489527091,0.9584314530932554,0.9346940325123028,0.8795704490284948,0.9215456489527091,0.9307613929505417,0.9346940325123028,2.626186599364658,2.7252913204761304,2.5515288711880473,2.667569657680995,2.8512308638981834,2.7252913204761304,2.727481236522363,2.667569657680995
Alvin (5).jpg,0.8602514368369512,0.8299460351739589,0.8615559676098409,0.8276404138084053,0.7945397155093853,0.8299460351739589,0.8102456860039581,0.8276404138084053,0.3393263557867689,0.3226791494889585,0.3368048326666466,0.32171877785649083,0.30743676810972737,0.3226791494889585,0.3071997604395776,0.32171877785649083,0.9144556551276206,0.894490569294724,0.9390563132950827,0.8910637053284887,0.8450662557204295,0.894490569294724,0.8920862579252375,0.8910637053284887,2.626271222477285,2.7459021521172216,2.614454496293251,2.7536244305118984,2.8560722350216703,2.7459021521172216,2.8229621011093267,2.7536244305118984
Alvin (50).jpg,0.8729152724501413,0.8379926393410325,0.8779587404692344,0.8489864844961433,0.8155012671648703,0.8379926393410325,0.8293901334572289,0.8489864844961433,0.34622829284113465,0.32739274525806134,0.3467783735001004,0.33291041779875524,0.3154182239923145,0.32739274525806134,0.31893728397321736,0.33291041779875524,0.931163391450868,0.9057313383787811,0.9406447235791824,0.912446164101914,0.8758024300908175,0.9057313383787811,0.901824145287667,0.912446164101914,2.593864663401817,2.72085932303641,2.5611371435134074,2.6897202902611035,2.8117582193856587,2.72085932303641,2.7523306386495916,2.6897202902611035
Alvin (6).jpg,0.9143700787401579,0.8890493192751094,0.9205042843909219,0.8921974667478748,0.8588139342275375,0.8890493192751094,0.8728477608992316,0.8921974667478748,0.3532388386157782,0.3368877820715036,0.3571499463148437,0.3376695752100151,0.3172498095890425,0.3368877820715036,0.32580500044689104,0.3376695752100151,0.9602784279564668,0.9452056913768769,0.9643948378396455,0.9479610623247825,0.9189703338825376,0.9452056913768769,0.9345609978354028,0.9479610623247825,2.4017139605782902,2.517712654786344,2.3667993095737225,2.5031931439000163,2.648104546514168,2.517712654786344,2.5875126865750993,2.5031931439000163
Alvin (7).jpg,0.8822562494342688,0.8597846750933807,0.8968282572095819,0.8597328239734141,0.8225092428906767,0.8597846750933807,0.8447791583499307,0.8597328239734141,0.3096361553221638,0.29732608252362214,0.31548230379357006,0.297171781446216,0.2784039418383699,0.29732608252362214,0.288372217475898,0.297171781446216,0.934501613018534,0.9213342785199389,0.9604159015923983,0.9235669046071373,0.8776162560731647,0.9213342785199389,0.9244358828973003,0.9235669046071373,2.730292340942886,2.823944686252435,2.645545079477635,2.827527994177805,2.983757276055238,2.823944686252435,2.8718424738241635,2.827527994177805
Alvin (8).jpg,0.8943403488118196,0.858792389077991,0.8943346501229198,0.8669667676378278,0.8365914987789986,0.858792389077991,0.8400694256392783,0.8669667676378278,0.3480415684468464,0.33028186782506325,0.349049065519773,0.3335185464408814,0.3162393766821592,0.33028186782506325,0.3189967019858793,0.3335185464408814,0.9549093635398647,0.9332021401153415,0.9555746457774436,0.936458958780446,0.9139736807186627,0.9332021401153415,0.9208066864690179,0.936458958780446,2.5199510124904494,2.6624377492018403,2.5187725379605213,2.6368486628625143,2.7542512677987867,2.6624377492018403,2.740687188291765,2.6368486628625143
Alvin (9).jpg,0.8957788709196335,0.8677619122145422,0.9013403474275838,0.8744921951382361,0.8411367765228064,0.8677619122145422,0.8507926612476246,0.8744921951382361,0.3828223603838019,0.36781363890828017,0.38559262543595374,0.37080467295312225,0.3529984885676158,0.36781363890828017,0.3564850550437787,0.37080467295312225,0.9518945354072185,0.9345769249497095,0.959461580500611,0.9396055290891009,0.9100513225474882,0.9345769249497095,0.9270285298723703,0.9396055290891009,2.4448661722475995,2.5623595332231495,2.4073585704637477,2.532297433922205,2.666674151126723,2.5623595332231495,2.619703758032633,2.532297433922205
Ritter (1).jpg,0.909147029874942,0.8874707621495467,0.9170012548099187,0.8852280917231515,0.8568309886324592,0.8874707621495467,0.8667383962420729,0.8852280917231515,0.3931185909683259,0.3812240486335034,0.3979080291899448,0.3798999809310402,0.36534488886656097,0.3812240486335034,0.3707849925283428,0.3798999809310402,0.9339015261490041,0.9098034384832969,0.949443268743487,0.9209888379379858,0.860511875603274,0.9098034384832969,0.8971656619981194,0.9209888379379858,2.3393878254808373,2.432259504440267,2.282715057128123,2.433105008455521,2.570810542945825,2.432259504440267,2.4953514949266093,2.433105008455521
Ritter (10).jpg,0.9036747929544077,0.8752697549421027,0.9037932316457532,0.8780255061549619,0.8558984776126323,0.8752697549421027,0.8537991727789518,0.8780255061549619,0.3829433036478453,0.363756986327481,0.37932913764428244,0.3641758246501194,0.35357705133326867,0.363756986327481,0.34609359315163035,0.3641758246501194,0.9285131110126725,0.9078257057964517,0.9385757219553618,0.9093705933239662,0.8762825152684662,0.9078257057964517,0.8946379477092845,0.9093705933239662,2.312125125017145,2.4328892822044774,2.3062989609712563,2.424674286310622,2.514751994284398,2.4328892822044774,2.515542767343365,2.424674286310622
Ritter (11).jpg,0.9193800214664907,0.8894120620820427,0.9162302203210175,0.8988264021776914,0.8735017765118868,0.8894120620820427,0.8666052518763919,0.8988264021776914,0.40525383781753177,0.38396364438802155,0.3995633514124863,0.3888852667875167,0.37642876199627506,0.38396364438802155,0.36484667600402193,0.3888852667875167,0.9436920528837207,0.9257049828123431,0.9510396411007612,0.9263973999467199,0.8906278549702908,0.9257049828123431,0.9108148427806879,0.9263973999467199,2.1845777216829765,2.312663245309463,2.1904959305193117,2.282081272818253,2.391886596853952,2.312663245309463,2.4033353466342007,2.282081272818253
Ritter (12).jpg,0.9075721432197956,0.8780081276195324,0.9075145725443174,0.8830625965520005,0.8548031730017027,0.8780081276195324,0.8611116009553509,0.8830625965520005,0.39985961153331595,0.3776087356257248,0.39806614774151444,0.38310789954275776,0.3654756599960079,0.3776087356257248,0.36565771423085147,0.38310789954275776,0.9168141290728555,0.8887969318374865,0.9262657702894382,0.8894518094917505,0.8397053578149929,0.8887969318374865,0.8721813601094696,0.8894518094917505,2.2513496493657232,2.3766705833390778,2.236793708896554,2.3587455161184328,2.484580318554062,2.3766705833390778,2.436950271713741,2.3587455161184328
Ritter (13).jpg,0.9062825949959025,0.8751454688429744,0.9084126543182391,0.8871096411876083,0.8541446987448829,0.8751454688429744,0.8617512670132156,0.8871096411876083,0.4063427078314516,0.384748037634525,0.4061379912458887,0.39100000068464275,0.37162181178318665,0.384748037634525,0.37450065759699036,0.39100000068464275,0.9302279576280582,0.898191158708151,0.9326641955265471,0.909655486933952,0.8723906969886289,0.898191158708151,0.8798805290986925,0.909655486933952,2.2652022854368687,2.403658345632369,2.2511867991503878,2.354904004282519,2.4952104846093888,2.403658345632369,2.455488657399755,2.354904004282519
Ritter (14).jpg,0.9297942757508817,0.9052308466607885,0.9306136877828054,0.9143220286440576,0.8877196231056526,0.9052308466607885,0.8900551246139481,0.9143220286440576,0.42013929423109475,0.39969800076473777,0.4186356913699937,0.4075147695145358,0.3904108086034735,0.39969800076473777,0.3883064314760217,0.4075147695145358,0.9481151461040893,0.9264829844937384,0.9505776517760884,0.9368021936118829,0.9028728118339825,0.9264829844937384,0.9113733776632719,0.9368021936118829,2.123958347862765,2.2444091367806474,2.1153849262302877,2.2010488081210666,2.329811284279984,2.2444091367806474,2.312993170969985,2.2010488081210666
Ritter (15).jpg,0.9298412893700787,0.9002180945538361,0.925492125984252,0.9062434124868247,0.8837068160597574,0.9002180945538361,0.8780480421335201,0.9062434124868247,0.4158167078506732,0.3928537233596934,0.41091620652015876,0.397222862629254,0.3830709509244729,0.3928537233596934,0.3767112183895178,0.397222862629254,0.9486285132893003,0.9240971729736022,0.9482376479076238,0.9277613046496536,0.8987747167263159,0.9240971729736022,0.9020699201863654,0.9277613046496536,2.1270530202693148,2.270327441822922,2.1419813237352376,2.245291183387018,2.3512800922932695,2.270327441822922,2.361892570927071,2.245291183387018
Ritter (16).jpg,0.8987763376474155,0.8727155894326462,0.90503912678422,0.8795268144773787,0.8505297961180316,0.8727155894326462,0.8636130466783039,0.8795268144773787,0.3613430483808748,0.34246626195012736,0.36264720453849336,0.34785148988347314,0.33214133076851404,0.34246626195012736,0.33377295328543893,0.34785148988347314,0.9289587019017185,0.9128667520727702,0.9435321672287238,0.91442625783872,0.8726598705843337,0.9128667520727702,0.910999484959455,0.91442625783872,2.4248034246967913,2.5339913431321333,2.388452868098391,2.5088421609052243,2.632697499745793,2.5339913431321333,2.570212197790355,2.5088421609052243
Ritter (17).jpg,0.900690464431635,0.8678373556820489,0.9001753819468181,0.8784253315112962,0.847805728623743,0.8678373556820489,0.8511039003915846,0.8784253315112962,0.3609646415425925,0.34013550563295525,0.3578013604484259,0.3470488937703979,0.3310271780295636,0.34013550563295525,0.32746477031167,0.3470488937703979,0.9366245512513034,0.9154405529435471,0.9440299648037178,0.9191695530576787,0.8783548239911194,0.9154405529435471,0.9025300154793282,0.9191695530576787,2.437463288563277,2.5752178744405905,2.435835750495979,2.534009897844972,2.6631505495543832,2.5752178744405905,2.64582185740018,2.534009897844972
Ritter (18).jpg,0.9043532754694604,0.8768149478576079,0.9003658377721167,0.8829979312642983,0.8602596367072471,0.8768149478576079,0.8618904252406092,0.8829979312642983,0.3537395655790236,0.33613154374025495,0.3502046989449559,0.34042426439702506,0.3269527451400773,0.33613154374025495,0.3267380427874013,0.34042426439702506,0.9489032391953292,0.9332706731480526,0.9524346777299615,0.9311799806275675,0.9097791345780696,0.9332706731480526,0.9215436786401335,0.9311799806275675,2.365945680822895,2.4794745027668657,2.37632683958691,2.4593711583055624,2.5458295291605926,2.4794745027668657,2.5406132322454655,2.4593711583055624
Ritter (19).jpg,0.9034778109078275,0.8775800257482863,0.9050598512042611,0.8726907689109494,0.8513790973120018,0.8775800257482863,0.856769570809093,0.8726907689109494,0.3919594553957046,0.3747239434938386,0.3890558365636473,0.37119711385817405,0.35983699953022713,0.3747239434938386,0.35677311779617416,0.37119711385817405,0.9439833469090091,0.9230009891809327,0.9435100166344844,0.918873177397308,0.8949575260196829,0.9230009891809327,0.900731765513541,0.918873177397308,2.277800571639662,2.3849548735989132,2.2767945169989714,2.407059726977288,2.4887144519407656,2.3849548735989132,2.4774145908277148,2.407059726977288
Ritter (2).jpg,0.9229342956140667,0.9045104366104538,0.9392513060266506,0.9105090210180419,0.8714872291388837,0.9045104366104538,0.9006738543043686,0.9105090210180419,0.38846620146183936,0.37705103079205426,0.3953710326938996,0.37933486268358796,0.36060834425972504,0.37705103079205426,0.37212243701320447,0.37933486268358796,0.9386904200186266,0.9155985617119493,0.959139265094118,0.9318595694306552,0.8663836016968093,0.9155985617119493,0.9181084881913791,0.9318595694306552,2.3035864012368563,2.389378124046913,2.2139743140118253,2.360890667416824,2.539871359552121,2.389378124046913,2.4035186659028813,2.360890667416824
Ritter (20).jpg,0.9183693260768873,0.88392008548723,0.9150822139879574,0.8922835375082518,0.8640398867880487,0.88392008548723,0.8670062295751637,0.8922835375082518,0.3628365641849422,0.3417088757544293,0.35991136728356277,0.3466109293805735,0.32964361468369796,0.3417088757544293,0.32944155994402946,0.3466109293805735,0.9609907934257018,0.9440071887889376,0.9623434122469641,0.9441484956217495,0.9228435063909144,0.9440071887889376,0.9325655996635004,0.9441484956217495,2.3301878868522095,2.4710196088393155,2.332896630699986,2.4464638883936094,2.5665478220953446,2.4710196088393155,2.542936932703394,2.4464638883936094
Ritter (21).jpg,0.8977103242759368,0.861165177573109,0.8941982502173854,0.8611792490308717,0.8380299447395039,0.861165177573109,0.8373616284048275,0.8611792490308717,0.37453612745237813,0.35183305917083874,0.3706128826714689,0.3514477015281985,0.3393046820747522,0.35183305917083874,0.33475989546090973,0.3514477015281985,0.9305928532822771,0.9001054372920437,0.9299675848905056,0.8919693702556484,0.8651971691736337,0.9001054372920437,0.8776917206139486,0.8919693702556484,2.388067384098614,2.536653877730278,2.3966197703075385,2.5440899646553197,2.6326320212718275,2.536653877730278,2.6275215260428717,2.5440899646553197
Ritter (22).jpg,0.8994326633591054,0.8718186151304431,0.9083867676007411,0.8674383408690998,0.8423255640397183,0.8718186151304431,0.8509579753375706,0.8674383408690998,0.3786683954312174,0.3603366238857921,0.3807868877586379,0.3579855751537701,0.3457249224525753,0.3603366238857921,0.3447603157058353,0.3579855751537701,0.9372949387135814,0.9168905744566813,0.9455662900364875,0.909467852108888,0.8768523509940519,0.9168905744566813,0.8981993907662174,0.909467852108888,2.3638731763128753,2.4780722111231546,2.3216438903882266,2.5033936219088253,2.6065446483850416,2.4780722111231546,2.562418935306727,2.5033936219088253
Ritter (23).jpg,0.9064329884740087,0.8565609457010772,0.8846417851552606,0.8625569293941571,0.8508968691643327,0.8565609457010772,0.8314750538555689,0.8625569293941571,0.390177369033444,0.3558329311935494,0.372052459368749,0.3596207350637267,0.3560787974349741,0.3558329311935494,0.3375972018732123,0.3596207350637267,0.9325814390137008,0.8870671980017394,0.9131512153447499,0.8842090476484327,0.8676067825905839,0.8870671980017394,0.8570302041877621,0.8842090476484327,2.317872845937678,2.5268738628207545,2.410238612074305,2.5113385558168018,2.559914786151939,2.5268738628207545,2.617978482692197,2.5113385558168018
Ritter (24).jpg,0.9251548749421028,0.887167481684847,0.9107294320287171,0.8929790330168896,0.8822339401153739,0.887167481684847,0.8705304397399983,0.8929790330168896,0.4371378764041747,0.4082153045321462,0.4244650447425984,0.41273084624767803,0.4062498296593922,0.4082153045321462,0.3926420982563459,0.41273084624767803,0.9370840092837757,0.9007977426971321,0.925763566813124,0.9075130458905505,0.885987110607019,0.9007977426971321,0.8850196718922708,0.9075130458905505,2.055246551235916,2.2212604996552585,2.1147346996387224,2.1968581694402447,2.253935600083066,2.2212604996552585,2.285783348822193,2.1968581694402447
Ritter (25).jpg,0.8872539370078745,0.8490048980097962,0.9153604822834647,0.8671957343914686,0.7917658730158728,0.8490048980097962,0.8417534722222229,0.8671957343914686,0.3060711453268182,0.2875068457244362,0.32279734783423203,0.29539798857733873,0.26128705802809865,0.2875068457244362,0.2841288293289951,0.29539798857733873,0.97787959165068,0.9684802904150936,0.9836433800209459,0.9730251026860816,0.9470187442569818,0.9684802904150936,0.9639578062778326,0.9730251026860816,2.6700562777797234,2.8100826772657608,2.5570007038911604,2.7441819082724113,3.0193373992459094,2.8100826772657608,2.8552448076494414,2.7441819082724113
Ritter (25).jpg,0.922067007072363,0.890164921163889,0.9202519863184524,0.902432845589673,0.8711805479728283,0.890164921163889,0.8738277223571346,0.902432845589673,0.39579440235594626,0.373515809298189,0.39198825864999237,0.3814343545068865,0.3645567012344614,0.373515809298189,0.35983393054326757,0.3814343545068865,0.9468888343375786,0.9237518073618821,0.95053524148256,0.9313569744972715,0.89293623791344,0.9237518073618821,0.9107083624928491,0.9313569744972715,2.229761391462092,2.3742988213869256,2.232531600330934,2.3221782011635073,2.4610041698314706,2.3742988213869256,2.443654729628488,2.3221782011635073
Ritter (25).jpg,0.9700725885826768,0.960846921693843,0.9789308562992122,0.9619009238018474,0.9402901785714288,0.960846921693843,0.9580543154761905,0.9619009238018474,0.43334042700596787,0.42382833775848555,0.4370710802530933,0.4257113060910404,0.41112169608761956,0.42382833775848555,0.417967896881186,0.4257113060910404,0.9844408276174335,0.9796491205394271,0.9892045015451307,0.9801978648329611,0.9684889287273458,0.9796491205394271,0.9785129236109793,0.9801978648329611,1.9442472067016756,2.0053094150970865,1.8897180670775415,1.9979379415106473,2.1069980860165436,2.0053094150970865,2.025542893230224,1.9979379415106473
Ritter (26).jpg,0.8699740678434517,0.8419161062120583,0.8707408758987905,0.848584389011752,0.8217411041859571,0.8419161062120583,0.8261412635263738,0.848584389011752,0.35301516963696405,0.33827855718781713,0.35355366620308676,0.34095356992541137,0.32648745136459034,0.33827855718781713,0.3307965574400355,0.34095356992541137,0.9219918853351108,0.9016208137166272,0.9323895337059669,0.9071193173944989,0.8749548513532486,0.9016208137166272,0.8879546909731072,0.9071193173944989,2.5211674960525325,2.6294834012502526,2.511733289480143,2.608504314222233,2.7065697444771586,2.6294834012502526,2.6891873044573034,2.608504314222233
Ritter (27).jpg,0.8649037807035582,0.8353640040776478,0.8645244526490184,0.8416078525443101,0.817257467349379,0.8353640040776478,0.8149298238222873,0.8416078525443101,0.34263424282963467,0.32655005633337547,0.3420143511698433,0.32930440341897455,0.3161405164738838,0.32655005633337547,0.3155519284692343,0.32930440341897455,0.9208416412168129,0.8952298471430287,0.9278315931032011,0.9014767423313711,0.86726817825668,0.8952298471430287,0.8775101422940789,0.9014767423313711,2.5624713466170976,2.6780570284527876,2.5571621355193295,2.654596491658819,2.748846947850836,2.6780570284527876,2.747177771233702,2.654596491658819
Ritter (28).jpg,0.8618160219176307,0.8308760776748653,0.8594879829960459,0.835943017905358,0.8185847405056965,0.8308760776748653,0.8088834905930495,0.835943017905358,0.32017243155677044,0.30390791529296246,0.3184323851911183,0.3065245373747299,0.2972277649651991,0.30390791529296246,0.29258964078155103,0.3065245373747299,0.928517833995512,0.8984905141583645,0.92596709487608,0.9051169785734987,0.887416045376169,0.8984905141583645,0.8844569803107762,0.9051169785734987,2.6048686021596357,2.7273268125867585,2.617055830740958,2.704612210460413,2.7672389764623744,2.7273268125867585,2.802163773611637,2.704612210460413
Ritter (29).jpg,0.8622296289212393,0.8494970088484878,0.878435360001261,0.8471012382259565,0.8233445883767573,0.8494970088484878,0.8430161021659184,0.8471012382259565,0.3547716869283919,0.3480857474104127,0.36108015167146984,0.34618090283317265,0.33590263097178213,0.3480857474104127,0.34061771465897855,0.34618090283317265,0.8892114770390489,0.8825952563211723,0.928375273050413,0.8785291776103645,0.8292718148874895,0.8825952563211723,0.8937911001799491,0.8785291776103645,2.542392030032532,2.587137993002406,2.4667584715805306,2.5999314541363385,2.6976075320803066,2.587137993002406,2.606189240309539,2.5999314541363385
Ritter (3).jpg,0.8678877217907148,0.8355764566732753,0.8612111401325883,0.8390913230890911,0.826606071114343,0.8355764566732753,0.8182499130109426,0.8390913230890911,0.3522933606097621,0.3347316184536163,0.348660699551541,0.33668407955266355,0.329579359317305,0.3347316184536163,0.3229366375653853,0.33668407955266355,0.9196820155359245,0.8959792211833093,0.9202909371718695,0.8964465449782046,0.8782501595693711,0.8959792211833093,0.880413470847782,0.8964465449782046,2.4710267962348986,2.5808832943839533,2.47639726446897,2.5699976845959265,2.6278065946408007,2.5808832943839533,2.6451952856180787,2.5699976845959265
Ritter (3).jpg,0.9051823538319015,0.8647270633907782,0.8956837656322366,0.8609175064503973,0.8441172110519539,0.8647270633907782,0.8297521389662931,0.8609175064503973,0.5759823524616685,0.5618504191956356,0.5768247048276243,0.5634046174302997,0.553725975918175,0.5618504191956356,0.5555667279216474,0.5634046174302997,0.9719242062799586,0.9514501430350479,0.9698842456081413,0.9498487984275082,0.9243786353475214,0.9514501430350479,0.9161904479004228,0.9498487984275082,1.9601899404139145,2.095580216318998,1.9753422203188473,2.1019591485857196,2.1896303389493688,2.095580216318998,2.2063403627196263,2.1019591485857196
Ritter (30).jpg,0.8687128872791362,0.845827582045282,0.8751773746447934,0.8483111650728629,0.8183868827113315,0.845827582045282,0.8310207045179472,0.8483111650728629,0.322860022262334,0.3103709611290153,0.32510312172173955,0.31152650998057546,0.29696141484252414,0.3103709611290153,0.30034159649983105,0.31152650998057546,0.9275603931958272,0.91496696131457,0.9417520962894808,0.9137183923125244,0.8820233890505309,0.91496696131457,0.9087231234542673,0.9137183923125244,2.658600658222358,2.748143824440779,2.6254594608319284,2.744795213782399,2.8542992349049667,2.748143824440779,2.8082048214858975,2.744795213782399
Ritter (31).jpg,0.8426166757464525,0.8232651511163366,0.860860256171526,0.8284316721745831,0.7924244874015096,0.8232651511163366,0.8185907815135761,0.8284316721745831,0.3157265758795718,0.3049791424847563,0.3246660471560703,0.3086235114042776,0.29083400344008875,0.3049791424847563,0.3040158765805428,0.3086235114042776,0.9037721131605913,0.8937112567203657,0.9272247368369063,0.889750471330027,0.8513200753091174,0.8937112567203657,0.8871755043873696,0.889750471330027,2.772675505352332,2.842266619147812,2.695730851739813,2.827460971473827,2.956016101618578,2.842266619147812,2.863445359814358,2.827460971473827
